"ID"	"ItemNumber"	"ArgumentOrder"	"ExperimentID"	"ParticipantID"	"VerbType"	"RE1"	"RE2"	"REP"	"ContextS"	"ContextVinf"	"ContextVaux"	"ContextV"	"ContextValency"	"AntecedentAnswer"	"TargetPrompt"	"RE1gennum"	"RE1case"	"RE1gram"	"RE1proto"	"RE1art"	"RE2gennum"	"RE2case"	"RE2gram"	"RE2proto"	"RE2art"	"REPgennum"	"REPcase"	"REPtype"	"RE1role"	"RE2role"	"EGLM_7b_t00_comp_Completion"	"EGLM_7b_t00_comp_Antecedens"	"EGLM_7b_t02_comp_Completion"	"EGLM_7b_t02_comp_Antecedens"	"EGLM_7b_t05_comp_Completion"	"EGLM_7b_t05_comp_Antecedens"	"EMG_70b_t00_comp_Completion"	"EMG_70b_t00_comp_Antecedens"	"EMG_70b_t02_comp_Completion"	"EMG_70b_t02_comp_Antecedens"	"EMG_70b_t05_comp_Completion"	"EMG_70b_t05_comp_Antecedens"	"GPT4_t05_comp_Completion"	"GPT4_t05_comp_Antecedens"	"MIX_8x7b_t00_comp_Completion"	"MIX_8x7b_t00_comp_Antecedens"	"MIX_8x7b_t02_comp_Completion"	"MIX_8x7b_t02_comp_Antecedens"	"MIX_8x7b_t05_comp_Completion"	"MIX_8x7b_t05_comp_Antecedens"	"SKLM_7b_t00_comp_Completion"	"SKLM_7b_t00_comp_Antecedens"	"SKLM_7b_t02_comp_Completion"	"SKLM_7b_t02_comp_Antecedens"	"SKLM_7b_t05_comp_Completion"	"SKLM_7b_t05_comp_Antecedens"
"652"	"ID_100652"	"26"	"OS"	"A1"	"A1_VP22"	"SimpleTransitive"	"Den Kameraden"	"der Soldat"	"Der"	"Den Kameraden will der Soldat überraschen"	"überraschen"	"will"	"überraschen"	"2"	"NP0"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist in einem Hinterhalt gelockt worden."	"Auf Kameraden"	"Der ist in einem Hinterhalt gelockt worden."	"Auf Kameraden"	"Der ist in einen Hinterhalt geraten."	"Auf Kameraden"	"Der ist in den Urlaub geflogen."	"Auf Kameraden"	"Der ist im Urlaub."	"Auf Kameraden"	"Der ist in den Feindesgebieten."	"Auf Kameraden"	"Der ist gerade auf Wache und bemerkt nichts um sich herum."	"Das Der bezieht sich auf Kameraden."	"Der ist in der Kaserne."	"Auf Kameraden"	"Der ist ein guter Freund."	"Auf Kameraden"	"Der ist ein guter Freund."	"Auf Kameraden"	"Der ist in der Ferne."	"Auf Kameraden"	"Der ist in der Nähe."	"Auf Kameraden"	"Der ist mit einem neuen Hut gekommen."	"Auf Kameraden"
"653"	"ID_100653"	"26"	"OS"	"A1"	"A1_VP23"	"SimpleTransitive"	"Den Kameraden"	"der Soldat"	"Der"	"Den Kameraden will der Soldat überraschen"	"überraschen"	"will"	"überraschen"	"2"	"NP2"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist in einem Hinterhalt gelockt worden."	"Auf Kameraden"	"Der ist in einem Hinterhalt gelockt worden."	"Auf Kameraden"	"Der ist in einem Hinterhalt."	"Auf Kameraden"	"Der ist in den Urlaub geflogen."	"Auf Kameraden"	"Der ist im Urlaub."	"Auf Kameraden"	"Der ist in einem Hinterhalt gefangen."	"Auf Kameraden"	"Der ist gerade auf Patrouille und ahnt nichts von der geplanten Überraschung."	"Das Der bezieht sich auf Kameraden."	"Der ist in der Kaserne."	"Auf Kameraden"	"Der ist in der Stadt."	"Auf Kameraden"	"Der ist ein guter Freund."	"Auf Kameraden."	"Der ist in der Ferne."	"Auf Kameraden"	"Der ist in der Ferne."	"Auf Kameraden"	"Der ist sehr schüchtern und hat ihn noch nie getroffen."	"Auf Kameraden"
"654"	"ID_100654"	"26"	"OS"	"A1"	"A1_VP24"	"SimpleTransitive"	"Den Kameraden"	"der Soldat"	"Der"	"Den Kameraden will der Soldat überraschen"	"überraschen"	"will"	"überraschen"	"2"	"NP1"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist in einem Hinterhalt gelockt worden."	"Auf Kameraden"	"Der ist in einem fremden Land gefangen."	"Auf Soldat"	"Der ist in einem fremden Land."	"Auf Kameraden"	"Der ist in den Urlaub geflogen."	"Auf Kameraden"	"Der ist im Urlaub."	"Auf Kameraden"	NA	NA	"Der ist gerade auf Wache und bemerkt nichts von der heimlichen Annäherung."	"Das Der bezieht sich auf Kameraden."	"Der ist in der Kaserne."	"Auf Kameraden"	"Der ist in der Kaserne."	"Auf Kameraden"	"Der ist im Urlaub."	"Auf Kameraden."	"Der ist in der Ferne."	"Auf Kameraden"	"Der ist in der Nähe."	"Auf Kameraden"	"Der ist schon seit Monaten in der Stadt."	"Auf Kameraden"
"655"	"ID_100655"	"26"	"OS"	"A1"	"A1_VP25"	"SimpleTransitive"	"Den Kameraden"	"der Soldat"	"Der"	"Den Kameraden will der Soldat überraschen"	"überraschen"	"will"	"überraschen"	"2"	"NP1"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist in einem Hinterhalt gelockt worden."	"Auf Kameraden"	"Der ist in einem Hinterhalt."	"Auf Kameraden"	"Der ist gerade aus dem Krieg zurückgekehrt."	"Auf Soldat"	"Der ist in den Urlaub geflogen."	"Auf Kameraden"	"Der ist in den Urlaub geflogen."	"Auf Kameraden"	"Der ist im Urlaub."	"Auf Kameraden"	"Der ist gerade auf Wache und bemerkt nichts von der Annäherung."	"Das Der bezieht sich auf Kameraden."	"Der ist in der Kaserne."	"Auf Kameraden"	"Der ist in der Kaserne."	"Auf Kameraden"	"Der ist in der Kaserne."	"Auf Kameraden."	"Der ist in der Ferne."	"Auf Kameraden"	"Der ist in der Ferne."	"Auf Kameraden"	"Der Soldat in der Ferne."	"Auf Kameraden"
"656"	"ID_100656"	"2"	"OS"	"A1"	"A1_VP19"	"SimpleTransitive"	"Den Angestellten"	"der Wachmann"	"Der"	"Den Angestellten will der Wachmann retten"	"retten"	"will"	"retten"	"2"	"NP1"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Der ist von einem Einbrecher überrascht worden."	"Auf Angestellten"	"Der ist von einem Dieb überrascht worden."	"Auf Angestellten"	"Der ist von einem Auto angefahren worden."	"Auf Angestellten"	"Der ist von einem Auto angefahren worden."	"Auf Angestellten"	"angeschossen worden."	"Auf Angestellten"	"Der ist in einem brennenden Büro eingeschlossen."	"Das Der bezieht sich auf Angestellten."	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist in Brand geraten."	"Auf Angestellten"	"Der ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Der ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Der ist von einem Dieb überfallen worden."	"Auf Angestellten"
"657"	"ID_100657"	"2"	"OS"	"A1"	"A1_VP20"	"SimpleTransitive"	"Den Angestellten"	"der Wachmann"	"Der"	"Den Angestellten will der Wachmann retten"	"retten"	"will"	"retten"	"2"	"NP1"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Von einem Dieb überfallen worden."	"Auf Angestellten"	"Der ist in einem brennenden Gebäude eingesperrt."	"Auf Angestellten"	"Der ist von einem Auto angefahren worden."	"Auf Angestellten"	"Der ist von einem Auto angefahren worden."	"Auf Angestellten"	"Der ist in den Keller gefallen."	"Auf Angestellten"	"Der ist in einem Zimmer eingeschlossen, das Feuer gefangen hat."	"Das Der bezieht sich auf Angestellten."	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Der ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Der ist in den Schrank gefallen."	"Auf Angestellten"
"658"	"ID_100658"	"2"	"OS"	"A1"	"A1_VP21"	"SimpleTransitive"	"Den Angestellten"	"der Wachmann"	"Der"	"Den Angestellten will der Wachmann retten"	"retten"	"will"	"retten"	"2"	"NP1"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Der ist in einer Falle gefangen."	"Auf Angestellten"	"Der ist in einem Raum gefangen, den er nicht verlassen kann."	"Auf Angestellten"	"Der ist von einem Auto angefahren worden."	"Auf Angestellten"	"Der ist von einem Auto angefahren worden."	"Auf Angestellten"	"Der ist in die Fabrikhalle gefallen."	"Auf Angestellten"	"Der ist in einem Bürogebäude eingeschlossen."	"Das Der bezieht sich auf Angestellten."	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist in Gefahr."	"Auf Angestellten."	"Der ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Der ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Der ist in einem Raum gefangen."	"Auf Angestellten"
"659"	"ID_100659"	"2"	"OS"	"A1"	"A1_VP22"	"SimpleTransitive"	"Den Angestellten"	"der Wachmann"	"Der"	"Den Angestellten will der Wachmann retten"	"retten"	"will"	"retten"	"2"	"NP1"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Der ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Der ist von einem Einbrecher überfallen worden."	"Auf Angestellten"	"Der ist von einem Auto angefahren worden."	"Auf Angestellten"	"Der ist in eine brennbare Flüssigkeit gefallen."	"Auf Angestellten"	"Der ist von einem Dieb überrascht worden."	"Auf Angestellten"	"Der ist in einem brennenden Büro eingeschlossen."	"Das Der bezieht sich auf den Angestellten."	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Der ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Der ist von einem Dieb überwältigt worden."	"Auf Angestellten"
"660"	"ID_100660"	"2"	"OS"	"A1"	"A1_VP23"	"SimpleTransitive"	"Den Angestellten"	"der Wachmann"	"Der"	"Den Angestellten will der Wachmann retten"	"retten"	"will"	"retten"	"2"	"NP1"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Der ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Der ist in einem brennenden Gebäude eingeschlossen."	"Auf Angestellten"	"Der ist von einem Auto angefahren worden."	"Auf Angestellten"	"Der ist in eine Schießerei geraten."	"Auf Angestellten"	"Der ist von einem Auto angefahren worden."	"Auf Angestellten"	"Der ist in einem brennenden Büro eingeschlossen."	"Das Der bezieht sich auf Angestellten."	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Der ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Der ist gefangen genommen worden."	"Auf Angestellten"
"661"	"ID_100661"	"2"	"OS"	"A1"	"A1_VP24"	"SimpleTransitive"	"Den Angestellten"	"der Wachmann"	"Der"	"Den Angestellten will der Wachmann retten"	"retten"	"will"	"retten"	"2"	"NP1"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Der ist in den Kühlschrank gefallen."	"Auf Angestellten"	"Der ist in der Kantine verschwunden."	"Auf Angestellten"	"Der ist von einem Auto angefahren worden."	"Auf Angestellten"	"Der ist in ein Feuer geraten."	"Auf Angestellten"	NA	NA	"Der ist in einem Raum eingeschlossen, aus dem Rauch dringt."	"Das Der bezieht sich auf Angestellten."	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Der ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Der ist von einem Dieb überfallen worden."	"Auf Angestellten"
"662"	"ID_100662"	"2"	"OS"	"A1"	"A1_VP25"	"SimpleTransitive"	"Den Angestellten"	"der Wachmann"	"Der"	"Den Angestellten will der Wachmann retten"	"retten"	"will"	"retten"	"2"	"NP1"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Der ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Der ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Der ist von einem Auto angefahren worden."	"Auf Angestellten"	"Der ist von einem Auto angefahren worden."	"Auf Angestellten"	"Der ist in der Lobby eingeschlossen."	"Auf Angestellten"	"Der ist in einem brennenden Büro eingeschlossen."	"Das Der bezieht sich auf Angestellten."	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist in Gefahr."	"Auf Angestellten"	"Der ist in Gefahr."	"Auf Angestellten."	"Der ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Der ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Der wurde von einem Dieb überwältigt."	"Auf Angestellten"
"663"	"ID_100663"	"14"	"OS"	"A1"	"A1_VP19"	"SimpleTransitive"	"Den Maler"	"der Mieter"	"Der"	"Den Maler will der Mieter bezahlen"	"bezahlen"	"will"	"bezahlen"	"2"	"NP1"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist von der Wand gefallen."	"Auf Maler"	"Der ist von einem Auto angefahren worden."	"Auf Maler"	"Der ist mit einem Gemälde in Verzug."	"Auf Mieter"	"Der ist mit der Arbeit zufrieden."	"Auf Mieter"	"Der ist mit der Arbeit fertig."	"Auf Maler"	""	""	"Der ist für die Neugestaltung der Küche verantwortlich."	"Das Der bezieht sich auf Maler."	"Der ist sehr teuer."	"Auf Maler"	"Der ist sehr teuer."	"Auf Maler"	"Der ist ein Künstler."	"Auf Maler"	"Der ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Der ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Der ist nicht zufrieden mit der Arbeit des Malers."	"Auf Malers"
"664"	"ID_100664"	"14"	"OS"	"A1"	"A1_VP20"	"SimpleTransitive"	"Den Maler"	"der Mieter"	"Der"	"Den Maler will der Mieter bezahlen"	"bezahlen"	"will"	"bezahlen"	"2"	"NP2"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist von der Wand gefallen."	"Auf Maler"	"Der ist von der Decke heruntergefallen."	"Auf Maler"	"Der ist seit Monaten nicht mehr im Haus."	"Auf Mieter"	"Der ist mit der Arbeit zufrieden."	"Auf Mieter"	"Der ist mit der Arbeit fertig."	"Auf Maler"	"Den Maler will der Mieter bezahlen. Der ist im Urlaub."	"Auf Mieter"	"Der ist mit der Renovierung des Wohnzimmers fertig."	"Das Der bezieht sich auf Maler."	"Der ist sehr teuer."	"Auf Maler"	"Der ist sehr teuer."	"Auf Maler"	"Der ist sehr teuer."	"Auf Maler"	"Der ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Der ist mit dem Maler zufrieden."	"Auf Mieter"	"Der ist nicht mit dem Mietvertrag abgestimmt."	"Auf Mal"
"665"	"ID_100665"	"14"	"OS"	"A1"	"A1_VP21"	"SimpleTransitive"	"Den Maler"	"der Mieter"	"Der"	"Den Maler will der Mieter bezahlen"	"bezahlen"	"will"	"bezahlen"	"2"	"NP1"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist von der Wand gefallen."	"Auf Maler"	"Der ist von der Decke heruntergefallen."	"Auf Maler"	"Der ist von der Wand gefallen."	"Auf Maler"	"Der ist mit der Arbeit zufrieden."	"Auf Mieter"	"Der ist mit der Arbeit fertig."	"Auf Maler"	"Der ist im Urlaub."	"Auf Mieter"	"Der ist für die frische Gestaltung der Wohnung verantwortlich."	"Das Der bezieht sich auf Maler."	"Der ist sehr teuer."	"Auf Maler"	"Der ist sehr teuer."	"Auf Maler"	"Der ist sehr teuer."	"Auf Maler"	"Der ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Der ist für den Maler tätig."	"Auf Mieter"	"Der ist ein Meisterwerk."	"Auf Maler"
"666"	"ID_100666"	"14"	"OS"	"A1"	"A1_VP22"	"SimpleTransitive"	"Den Maler"	"der Mieter"	"Der"	"Den Maler will der Mieter bezahlen"	"bezahlen"	"will"	"bezahlen"	"2"	"NP1"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist von der Wand gefallen."	"Auf Maler"	"Der ist von der Wand gefallen."	"Auf Maler"	"Der ist von einem Auto angefahren worden."	"Auf Maler"	"Der ist mit der Arbeit zufrieden."	"Auf Mieter"	"Der ist mit der Arbeit fertig."	"Auf Maler"	"Der ist mit der Arbeit zufrieden."	"Auf Mieter"	"Der ist für die Neugestaltung der Wohnung verantwortlich."	"Das Der bezieht sich auf Maler."	"Der ist sehr teuer."	"Auf Maler"	"Der ist sehr talentiert."	"Auf Maler"	"Der ist sehr teuer."	"Auf Maler"	"Der ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Der ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Der ist für die Wandmalereien verantwortlich."	"Auf Maler"
"667"	"ID_100667"	"14"	"OS"	"A1"	"A1_VP23"	"SimpleTransitive"	"Den Maler"	"der Mieter"	"Der"	"Den Maler will der Mieter bezahlen"	"bezahlen"	"will"	"bezahlen"	"2"	"NP1"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist von der Wand gefallen."	"Auf Maler"	"Der ist von der Wand gefallen."	"Auf Maler"	"Der ist von der Wand gefallen."	"Auf Maler"	"Der ist mit der Arbeit zufrieden."	"Auf Mieter"	"Der ist mit der Arbeit fertig."	"Auf Maler"	"Der ist mit dem Farbton unzufrieden."	"Auf Mieter"	"Der ist für die Renovierung der Wohnung verantwortlich."	"Das Der bezieht sich auf Maler."	"Der ist sehr teuer."	"Auf Maler"	"Der ist sehr talentiert."	"Auf Maler"	"Der ist sehr talentiert."	"Auf Maler"	"Der ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Der ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Der ist in der Lage, die Kunstwerke zu schaffen."	"Auf Maler"
"668"	"ID_100668"	"14"	"OS"	"A1"	"A1_VP24"	"SimpleTransitive"	"Den Maler"	"der Mieter"	"Der"	"Den Maler will der Mieter bezahlen"	"bezahlen"	"will"	"bezahlen"	"2"	"NP2"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist von der Wand gefallen."	"Auf Maler"	"Der ist von der Decke heruntergefallen."	"Auf Maler"	"Der ist mit der Miete im Rückstand."	"Auf Maler"	"Der ist mit der Arbeit zufrieden."	"Auf Mieter"	"Der ist mit der Arbeit fertig."	"Auf Maler"	NA	NA	"Der ist für die Neugestaltung der Wohnung engagiert worden."	"Das Der bezieht sich auf Maler."	"Der ist sehr teuer."	"Auf Maler"	"Der ist sehr teuer."	"Auf Maler"	"Der ist sehr gut."	"Auf Maler"	"Der ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Der ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Der ist mit dem Maler in Streit geraten."	"Auf Mieter"
"669"	"ID_100669"	"14"	"OS"	"A1"	"A1_VP25"	"SimpleTransitive"	"Den Maler"	"der Mieter"	"Der"	"Den Maler will der Mieter bezahlen"	"bezahlen"	"will"	"bezahlen"	"2"	"NP1"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist von der Wand gefallen."	"Auf Maler"	"Der ist von der Wand gefallen."	"Auf Maler"	"Der ist vom Vermieter angefordert worden."	"Auf Mieter"	"Der ist mit der Arbeit zufrieden."	"Auf Mieter"	"Der ist mit der Arbeit fertig."	"Auf Maler"	"Den Maler will der Mieter bezahlen. Der ist im Urlaub."	"Auf Mieter"	"Der ist für die Renovierung der Wohnung verantwortlich."	"Das Der bezieht sich auf Maler."	"Der ist sehr teuer."	"Auf Maler"	"Der ist sehr talentiert."	"Auf Maler"	"Der ist sehr teuer."	"Auf Maler"	"Der ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Der ist für das Gemälde verantwortlich."	"Auf Maler"	"Der Mieter selbst."	"Auf Maler"
"670"	"ID_100670"	"20"	"OS"	"A1"	"A1_VP19"	"SimpleTransitive"	"Den Unruhestifter"	"der Bäckermeister"	"Der"	"Den Unruhestifter will der Bäckermeister melden"	"melden"	"will"	"melden"	"2"	"NP1"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist in die Bäckerei eingebrochen."	"Auf Unruhestifter"	"Der ist gestern Abend in seinem Laden randaliert."	"Auf Unruhestifter"	"Der ist mit seinem Kuchenladen in Konkurrenz zum Bäcker getreten."	"Auf Unruhestifter"	"Den Unruhestifter will der Bäckermeister melden. Der ist in den Laden eingedrungen und hat Brot gestohlen."	"Auf Unruhestifter"	"Der ist ein Dieb."	"Auf Unruhestifter"	"Der ist betrunken."	"Auf Unruhestifter"	"Der ist gerade aus dem Laden gerannt, nachdem er die Brotstangen umgeworfen hat."	"Das Der bezieht sich auf den Unruhestifter."	"Der ist ein Dieb."	"Auf Unruhestifter"	"Der ist ein Dieb."	"Auf Unruhestifter"	"Der ist ein Dieb."	"Auf Unruhestifter"	"Der ist ein Kunde, der immer wieder Probleme verursacht."	"Auf Unruhestifter"	"Der ist ein Kunde, der immer wieder Streit mit anderen Kunden auslöst."	"Auf Unruhestifter"	"Der ist unzufrieden mit dem Kundenservice."	"Auf Unruhestifter"
"671"	"ID_100671"	"20"	"OS"	"A1"	"A1_VP20"	"SimpleTransitive"	"Den Unruhestifter"	"der Bäckermeister"	"Der"	"Den Unruhestifter will der Bäckermeister melden"	"melden"	"will"	"melden"	"2"	"NP2"	"Der ist	Auf was bezieht sich das \"Der\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"der"	"O"	"S"	"Der ist in die Bäckerei eingebrochen."	"Auf Unruhestifter"	"Der ist in der Bäckerei herumgelaufen und hat die Kunden erschreckt."	"Auf Unruhestifter"	"Der ist in die Bäckerei eingebrochen."	"Auf Unruhestifter"	"Den Unruhestifter will der Bäckermeister melden. Der ist in den Laden eingedrungen und hat Brot gestohlen."	"Auf Unruhestifter"	"Der ist ein Dieb."	"Auf Unruhestifter"	"Der ist in der Bäckerei eingebrochen."	"Auf Unruhestifter"	"Der ist nämlich schon mehrmals in der Bäckerei aufgefallen, indem er Waren ohne zu bezahlen mitnahm."	"Das Der bezieht sich auf den Unruhestifter."	"Der ist ein Dieb."	"Auf Unruhestifter"	"Der ist ein Dieb."	"Auf Unruhestifter"	"Der ist ein Dieb."	"Auf Unruhestifter."	"Der ist ein Kunde, der immer wieder Probleme verursacht."	"Auf Unruhestifter"	"Der ist für seine ständigen Streitereien mit Kunden bekannt."	"Auf Unruhestifter"	"Der ist in einem Streit mit dem Kellner aufgetaucht."	"Auf Unruhestifter"
